0;1.063734;0.437701;1;0;
1;2.234782;2.285780;2;2;
2;1.239010;0.664153;1;0;
3;2.135136;2.126656;2;2;
4;1.838746;2.773721;1;2;
5;1.587353;1.998131;1;1;
6;1.495037;1.247634;1;1;
7;0.259192;0.551630;0;0;
8;2.846991;1.612363;2;1;
9;2.192945;0.735368;2;0;
10;2.945995;2.907355;2;2;
11;1.890039;4.030189;1;4;
12;2.566784;3.205905;2;3;
13;0.358573;0.776962;0;0;
14;2.328654;3.430966;2;3;
15;3.522672;1.969868;3;1;
16;1.173749;3.585294;1;3;
17;3.579094;2.290980;3;2;
18;3.459169;2.557618;3;2;
19;3.397747;2.948827;3;2;
20;1.381345;2.646006;1;2;
21;2.592688;1.116666;2;1;
22;0.891322;2.155617;0;2;
23;1.181728;2.113857;1;2;
24;2.195102;1.110301;2;1;
25;3.278732;2.716994;3;2;
26;1.189846;2.935292;1;2;
27;1.072631;3.012833;1;3;
28;0.587858;3.022281;0;3;
29;2.502632;0.312288;2;0;
30;3.250725;2.439005;3;2;
31;3.107574;0.754387;3;0;
32;2.775456;1.823131;2;1;
33;0.975412;1.228825;0;1;
34;0.952155;2.234982;0;2;
35;1.864744;3.227392;1;3;
36;0.507361;1.383240;0;1;
37;1.504466;0.776584;1;0;
38;1.054594;2.940737;1;2;
39;4.101335;3.088074;4;3;
40;1.659003;0.373756;1;0;
41;2.877736;1.446109;2;1;
42;1.522429;3.599417;1;3;
43;1.505498;3.240737;1;3;
44;1.098490;1.892082;1;1;
45;2.596570;2.204941;2;2;
46;1.833182;0.818030;1;0;
47;2.499863;3.117514;2;3;
48;2.822692;0.583723;2;0;
49;3.056090;2.417837;3;2;
50;3.170787;0.663244;3;0;
51;3.174027;1.582272;3;1;
52;3.004171;3.615192;3;3;
53;3.738691;1.064100;3;1;
54;2.660345;2.764010;2;2;
55;3.749602;1.791431;3;1;
56;2.891205;2.885031;2;2;
57;4.058365;1.117928;4;1;
58;0.918571;1.220448;0;1;
59;2.974314;1.116763;2;1;
60;2.325937;1.775160;2;1;
61;3.046646;3.159940;3;3;
62;1.661103;0.814254;1;0;
63;3.044305;1.584473;3;1;
64;1.115232;2.717241;1;2;
65;3.095416;3.346085;3;3;
66;1.820383;0.446694;1;0;
67;1.506649;3.262078;1;3;
68;0.343269;0.975175;0;0;
69;2.314608;3.085055;2;3;
70;3.222356;0.688917;3;0;
71;1.312805;2.940368;1;2;
72;3.424716;4.103869;3;4;
73;1.186789;0.717991;1;0;
74;2.228428;0.819882;2;0;
75;3.689697;2.583094;3;2;
76;2.657513;2.229131;2;2;
77;0.455908;2.187331;0;2;
78;0.842176;0.579812;0;0;
79;1.031487;3.036640;1;3;
80;1.939211;2.331772;1;2;
81;2.727513;3.161623;2;3;
82;0.550183;0.355392;0;0;
83;2.371784;1.737514;2;1;
84;1.046415;1.207266;1;1;
85;1.280880;0.379991;1;0;
86;2.804167;1.752619;2;1;
87;3.215173;2.450121;3;2;
88;0.688172;3.285071;0;3;
89;1.148338;0.647445;1;0;
90;0.699458;2.395933;0;2;
91;1.716884;0.945914;1;0;
92;3.454096;3.072346;3;3;
93;0.517685;1.620074;0;1;
94;1.441530;1.709527;1;1;
95;0.911011;1.606542;0;1;
96;2.259834;1.256995;2;1;
97;2.210744;0.780646;2;0;
98;3.795946;2.822498;3;2;
99;3.334102;1.609539;3;1;
100;1.569305;1.860166;1;1;
101;3.483421;2.371811;3;2;
102;1.507385;1.682179;1;1;
103;1.644397;2.584888;1;2;
104;0.776398;1.958513;0;1;
105;2.007052;2.783998;2;2;
106;1.085891;1.027521;1;1;
107;0.323902;2.397011;0;2;
108;1.131128;3.207086;1;3;
109;2.033040;0.948806;2;0;
110;2.587541;3.613906;2;3;
111;1.855886;2.641345;1;2;
112;1.118861;0.750271;1;0;
113;0.827476;1.872426;0;1;
114;2.781623;1.182142;2;1;
115;1.742485;2.770951;1;2;
116;2.797831;1.566340;2;1;
117;0.598524;2.676365;0;2;
118;2.615525;1.765245;2;1;
119;3.227750;1.759647;3;1;
120;1.505960;2.890317;1;2;
121;1.190936;1.218260;1;1;
122;0.842119;2.375993;0;2;
123;2.160700;0.972993;2;0;
124;2.311714;3.440497;2;3;
125;3.499527;1.977585;3;1;
126;1.359011;1.881467;1;1;
127;3.003803;3.108903;3;3;
128;0.275394;2.077372;0;2;
129;0.281983;2.276913;0;2;
130;2.991689;2.352601;2;2;
131;1.150104;2.117556;1;2;
132;1.918962;2.785639;1;2;
133;1.359501;1.615326;1;1;
134;3.548942;1.172791;3;1;
135;0.787353;1.135585;0;1;
136;1.426322;1.741941;1;1;
137;1.322929;1.657122;1;1;
138;2.169304;3.681246;2;3;
139;2.989773;0.973368;2;0;
140;2.802578;1.750697;2;1;
141;3.541435;0.861579;3;0;
142;3.199898;0.998641;3;0;
143;3.104172;3.838141;3;3;
144;3.803608;3.342951;3;3;
145;1.740348;2.653094;1;2;
146;2.654618;1.076663;2;1;
147;3.168315;2.271563;3;2;
148;1.222577;2.000919;1;2;
149;2.287740;1.592859;2;1;
150;3.147593;1.294388;3;1;
151;2.602273;3.195771;2;3;
152;1.938762;1.967669;1;1;
153;2.580590;1.782969;2;1;
154;1.890391;1.964568;1;1;
155;4.033023;2.812442;4;2;
156;2.771198;3.749074;2;3;
157;3.822768;3.425166;3;3;
158;2.757658;1.539140;2;1;
159;0.974823;3.644791;0;3;
160;0.803910;0.686075;0;0;
161;1.150928;3.628682;1;3;
162;3.692616;0.715751;3;0;
163;2.532176;2.198682;2;2;
164;3.273554;1.030529;3;1;
165;2.673432;2.060202;2;2;
166;2.917684;0.433133;2;0;
167;2.577962;2.200821;2;2;
168;2.783809;1.618193;2;1;
169;3.217164;1.192842;3;1;
170;0.541791;1.809678;0;1;
171;2.180045;3.294003;2;3;
172;3.380847;2.601709;3;2;
173;1.949815;2.972196;1;2;
174;1.191659;1.134857;1;1;
175;0.338802;1.918647;0;1;
176;3.571470;2.406757;3;2;
177;1.981936;2.185083;1;2;
178;0.263239;2.718739;0;2;
179;2.010668;0.927243;2;0;
180;1.091846;4.080271;1;4;
181;1.532657;0.832003;1;0;
182;1.277849;3.854088;1;3;
183;3.219972;1.268202;3;1;
184;2.366493;1.223462;2;1;
185;2.795558;2.005216;2;2;
186;2.197722;2.452456;2;2;
187;3.133828;2.321345;3;2;
188;2.487147;2.417594;2;2;
189;0.602930;1.263972;0;1;
190;0.820566;0.575663;0;0;
191;2.375464;0.964944;2;0;
192;3.132551;0.991260;3;0;
193;1.477659;1.183140;1;1;
194;1.693051;2.428904;1;2;
195;0.571021;3.316759;0;3;
196;0.773245;1.991273;0;1;
197;3.614298;2.585776;3;2;
198;3.703921;2.597635;3;2;
199;1.491180;2.403443;1;2;
200;0.807905;2.436778;0;2;
201;2.843779;1.828845;2;1;
202;0.906700;1.352239;0;1;
203;0.898308;2.257512;0;2;
204;0.935589;0.427595;0;0;
205;0.909370;1.159000;0;1;
206;1.279686;1.393671;1;1;
207;2.764185;2.675247;2;2;
208;3.148703;1.889967;3;1;
209;2.276877;1.673306;2;1;
210;1.161400;2.583099;1;2;
211;0.984305;3.221653;0;3;
212;1.271610;2.275760;1;2;
213;2.268153;1.226418;2;1;
214;2.982884;2.320946;2;2;
215;1.265708;3.206884;1;3;
216;1.301789;1.294238;1;1;
217;1.904986;1.572427;1;1;
218;0.572788;2.854714;0;2;
219;3.307085;3.011531;3;3;
220;2.899753;1.799496;2;1;
221;3.822132;1.660068;3;1;
222;3.802216;2.595403;3;2;
223;3.745458;0.731879;3;0;
224;2.761221;1.090809;2;1;
225;0.285958;1.444673;0;1;
226;1.253990;0.888535;1;0;
227;1.312931;2.594418;1;2;
228;3.250959;3.563219;3;3;
229;3.552974;2.980008;3;2;
230;1.026060;3.209914;1;3;
231;0.344074;0.961330;0;0;
232;2.990936;3.211814;2;3;
233;1.561485;3.066249;1;3;
234;3.003928;3.205743;3;3;
235;1.950102;1.934211;1;1;
236;1.449677;3.577011;1;3;
237;3.081572;3.270432;3;3;
238;1.026755;0.744945;1;0;
239;2.687915;1.142886;2;1;
240;3.004218;2.928552;3;2;
241;2.084506;3.066672;2;3;
242;0.727574;1.663748;0;1;
243;3.156051;2.244098;3;2;
244;2.167663;0.378440;2;0;
245;0.669114;2.677398;0;2;
246;3.727772;2.647016;3;2;
247;1.684017;2.181377;1;2;
248;1.387073;3.187783;1;3;
249;1.077009;0.500881;1;0;
250;2.542447;1.461155;2;1;
251;1.990655;3.094740;1;3;
252;0.165071;0.578198;0;0;
253;1.536170;1.429159;1;1;
254;2.787588;1.255814;2;1;
255;1.794561;1.083182;1;1;
256;0.975096;2.119843;0;2;
257;0.570479;2.814544;0;2;
258;3.016022;2.367360;3;2;
259;3.164045;3.310299;3;3;
260;2.369095;1.252241;2;1;
261;3.163801;3.339601;3;3;
262;2.887748;3.375198;2;3;
263;1.160526;1.140659;1;1;
264;2.328745;0.711401;2;0;
265;3.351943;2.385955;3;2;
266;2.620520;2.542034;2;2;
267;3.181571;1.528977;3;1;
268;3.476408;2.833874;3;2;
269;1.891852;2.357809;1;2;
270;2.709113;2.480568;2;2;
271;1.456887;3.077293;1;3;
272;0.112044;0.137410;0;0;
273;2.859871;2.673892;2;2;
274;0.896639;2.910121;0;2;
275;4.088293;3.246166;4;3;
276;0.412896;2.527709;0;2;
277;0.588174;3.434340;0;3;
278;2.032858;3.149218;2;3;
279;1.361264;2.104539;1;2;
280;0.551313;0.708043;0;0;
281;1.394052;1.377532;1;1;
282;3.143491;0.985298;3;0;
283;3.897961;1.127743;3;1;
284;1.794124;2.658032;1;2;
285;3.237506;2.555099;3;2;
286;1.865790;2.499210;1;2;
287;2.503438;0.871903;2;0;
288;1.707504;3.326872;1;3;
289;1.834970;1.870460;1;1;
290;2.676520;1.928808;2;1;
291;2.195126;2.431977;2;2;
292;2.768203;3.514294;2;3;
293;1.054814;1.841077;1;1;
294;0.940080;2.702248;0;2;
295;1.093349;3.564342;1;3;
296;0.912824;2.219647;0;2;
297;0.409144;1.296757;0;1;
298;1.516312;3.411198;1;3;
299;0.799253;3.513358;0;3;
300;3.439011;1.325720;3;1;
301;3.082193;3.293249;3;3;
302;1.559897;1.346492;1;1;
303;0.671603;1.924093;0;1;
304;1.971708;3.026343;1;3;
305;3.186941;2.969079;3;2;
306;3.341410;1.749180;3;1;
307;1.428498;1.992995;1;1;
308;1.490020;2.518452;1;2;
309;0.721979;2.847817;0;2;
310;2.856175;2.553372;2;2;
311;1.840658;1.148000;1;1;
312;2.929265;0.431266;2;0;
313;1.755399;1.908049;1;1;
314;3.413418;1.725768;3;1;
315;2.355850;2.437956;2;2;
316;3.044100;2.685877;3;2;
317;1.913467;2.998857;1;2;
318;1.706339;1.688549;1;1;
319;3.480489;3.350778;3;3;
320;2.772642;3.215402;2;3;
321;0.677026;0.911267;0;0;
322;3.960474;2.522362;3;2;
323;1.585340;2.772830;1;2;
324;2.169564;1.135962;2;1;
325;3.314176;1.402467;3;1;
326;3.373127;1.733985;3;1;
327;2.348770;2.016384;2;2;
328;2.775567;2.585208;2;2;
329;1.898177;3.524126;1;3;
330;3.101659;0.532003;3;0;
331;2.787802;1.401480;2;1;
332;3.583939;2.402056;3;2;
333;3.092323;0.702344;3;0;
334;1.591287;2.518710;1;2;
335;3.126126;0.744244;3;0;
336;1.665643;0.871951;1;0;
337;3.720280;3.940992;3;3;
338;1.003827;1.728497;1;1;
339;2.988661;1.456702;2;1;
340;3.560941;3.025799;3;3;
341;0.743313;2.281075;0;2;
342;0.635651;1.099298;0;1;
343;1.412771;0.358023;1;0;
344;0.372565;1.398207;0;1;
345;1.446269;0.951075;1;0;
346;3.482948;1.469576;3;1;
347;2.988653;0.590336;2;0;
348;2.120911;1.047993;2;1;
349;2.322016;2.074237;2;2;
350;0.252441;0.420182;0;0;
351;0.893834;2.118521;0;2;
352;2.812327;1.218124;2;1;
353;3.214759;1.466531;3;1;
354;3.552671;3.223172;3;3;
355;2.365809;2.296870;2;2;
356;1.442744;1.230573;1;1;
357;1.982499;1.017150;1;1;
358;1.062452;2.627127;1;2;
359;1.094187;1.618952;1;1;
360;2.163645;2.788323;2;2;
361;3.476196;3.412972;3;3;
362;1.084807;1.306437;1;1;
363;1.657559;2.330286;1;2;
364;2.306805;2.532697;2;2;
365;3.081053;2.084269;3;2;
366;1.260606;2.238992;1;2;
367;1.419744;1.187426;1;1;
368;0.310693;0.874468;0;0;
369;2.244577;1.868755;2;1;
370;1.863166;0.895061;1;0;
371;2.964597;2.334233;2;2;
372;0.486408;0.400945;0;0;
373;3.077634;1.039306;3;1;
374;2.779019;1.236783;2;1;
375;1.530058;1.306958;1;1;
376;0.818682;1.408263;0;1;
377;3.512561;1.206310;3;1;
378;0.954632;1.389869;0;1;
379;1.702265;2.771715;1;2;
380;2.631559;1.422983;2;1;
381;1.155400;2.210161;1;2;
382;0.872199;3.246342;0;3;
383;1.895991;3.269039;1;3;
384;2.212449;2.163871;2;2;
385;2.085009;3.183630;2;3;
386;2.568987;3.121451;2;3;
387;3.125984;0.929024;3;0;
388;3.484485;3.466557;3;3;
389;2.127993;0.891104;2;0;
390;3.495354;3.003177;3;3;
391;1.142982;2.957888;1;2;
392;2.637072;2.000288;2;2;
393;0.152673;2.170816;0;2;
394;1.540090;0.524749;1;0;
395;1.529950;1.989531;1;1;
396;2.167917;2.145076;2;2;
397;1.153701;2.992221;1;2;
398;3.678962;3.942173;3;3;
399;2.603856;3.600448;2;3;
400;1.021807;2.047498;1;2;
401;2.358796;1.556746;2;1;
402;2.873567;1.289888;2;1;
403;0.377462;0.349044;0;0;
404;1.942275;3.147753;1;3;
405;2.984961;3.006291;2;3;
406;2.636439;1.020671;2;1;
407;2.077451;0.814583;2;0;
408;1.705450;3.050342;1;3;
409;2.640034;0.185933;2;0;
410;1.786306;0.372501;1;0;
411;1.714614;1.893820;1;1;
412;2.079183;1.599006;2;1;
413;1.071043;0.876170;1;0;
414;1.738035;2.674701;1;2;
415;1.846708;2.808421;1;2;
416;1.268288;2.091645;1;2;
417;3.217539;1.501376;3;1;
418;1.970264;1.204491;1;1;
419;1.632741;1.344385;1;1;
420;1.159716;3.406504;1;3;
421;2.409429;1.488861;2;1;
422;3.474658;1.860767;3;1;
423;1.285331;2.846898;1;2;
424;2.968620;2.649988;2;2;
425;2.639646;3.664244;2;3;
426;2.016718;2.312766;2;2;
427;2.666474;0.461436;2;0;
428;1.996798;0.925699;1;0;
429;3.188493;1.677870;3;1;
430;1.490187;3.075097;1;3;
431;1.681975;1.436325;1;1;
432;3.207284;2.818037;3;2;
433;1.829290;2.367708;1;2;
434;3.057273;1.424454;3;1;
435;2.469745;2.863957;2;2;
436;2.312243;1.185753;2;1;
437;2.988982;2.160395;2;2;
438;0.938067;2.520904;0;2;
439;1.501403;0.565596;1;0;
440;3.624544;1.391417;3;1;
441;2.865760;3.361574;2;3;
442;1.406828;2.699422;1;2;
443;3.501533;3.453899;3;3;
444;1.886973;3.034515;1;3;
445;1.829257;1.916320;1;1;
446;0.976252;3.161711;0;3;
447;1.605713;0.380230;1;0;
448;3.257947;1.137547;3;1;
449;1.951611;0.519228;1;0;
450;3.340412;2.903410;3;2;
451;1.535814;2.689191;1;2;
452;1.266514;2.885088;1;2;
453;2.258393;1.137620;2;1;
454;0.434844;2.602142;0;2;
455;0.709384;2.955946;0;2;
456;1.023233;2.238544;1;2;
457;0.675889;2.820129;0;2;
458;0.899516;3.042197;0;3;
459;2.771307;1.208079;2;1;
460;3.255766;1.720540;3;1;
461;2.404819;3.170818;2;3;
462;2.839616;1.204863;2;1;
463;1.996226;1.259570;1;1;
464;1.695959;0.549410;1;0;
465;3.223432;2.081263;3;2;
466;0.215796;2.265262;0;2;
467;1.462057;1.498114;1;1;
468;3.093025;2.319497;3;2;
469;1.422302;2.889598;1;2;
470;3.739929;1.708159;3;1;
471;2.809318;1.918206;2;1;
472;2.636265;1.762250;2;1;
473;1.754788;1.227180;1;1;
474;1.857993;3.134153;1;3;
475;1.370487;0.672700;1;0;
476;3.661526;3.277626;3;3;
477;1.843024;1.124665;1;1;
478;2.026411;0.525614;2;0;
479;1.216403;1.808801;1;1;
480;3.623841;0.963835;3;0;
481;3.302869;2.255073;3;2;
482;2.779163;1.131072;2;1;
483;2.828455;1.593327;2;1;
484;1.442582;2.529228;1;2;
485;1.210116;2.255842;1;2;
486;1.118929;1.881855;1;1;
487;1.278338;3.663903;1;3;
488;1.837307;3.245049;1;3;
489;0.476494;1.634071;0;1;
490;2.561640;3.438288;2;3;
491;2.664331;1.906067;2;1;
492;3.220885;3.748888;3;3;
493;0.809557;2.466755;0;2;
494;3.467809;2.609745;3;2;
495;2.907770;2.470731;2;2;
496;3.622955;3.103724;3;3;
497;1.539142;2.667209;1;2;
498;1.509848;1.086848;1;1;
499;0.368814;2.146075;0;2;
500;0.748815;2.947497;0;2;
501;2.191831;1.910352;2;1;
