0;1.063734;0.437701;1;0;
502;2.581681;2.376180;2;2;
503;2.349580;3.126524;2;3;
504;1.082789;2.971257;1;2;
505;3.437107;3.176102;3;3;
506;1.775152;0.986363;1;0;
507;2.565871;3.604682;2;3;
508;1.757767;2.444976;1;2;
509;1.245160;2.085154;1;2;
510;1.512744;2.165719;1;2;
511;1.696176;3.263928;1;3;
512;0.668947;2.770168;0;2;
513;3.696047;1.662469;3;1;
514;3.613998;1.910127;3;1;
515;1.776106;2.044399;1;2;
516;2.141526;0.415567;2;0;
517;3.362090;0.452306;3;0;
518;1.165816;2.147188;1;2;
519;1.503702;1.884011;1;1;
520;1.642578;2.553786;1;2;
521;0.960248;2.302576;0;2;
522;2.596111;2.660194;2;2;
523;1.675005;2.646165;1;2;
524;2.198740;2.019211;2;2;
525;0.289721;1.834206;0;1;
526;3.673836;3.814371;3;3;
527;3.117675;3.724865;3;3;
528;1.344560;0.786413;1;0;
529;3.205147;3.942022;3;3;
530;2.048802;1.330145;2;1;
531;2.198963;1.541284;2;1;
532;2.898690;1.671617;2;1;
533;3.496832;2.303858;3;2;
534;0.489821;3.374774;0;3;
535;3.041891;2.482930;3;2;
536;2.266302;2.536987;2;2;
537;1.765561;3.610567;1;3;
538;3.596544;1.504374;3;1;
539;2.771227;0.674186;2;0;
540;2.658993;3.139163;2;3;
541;2.401206;0.602953;2;0;
542;0.794137;3.353817;0;3;
543;1.092655;2.845589;1;2;
544;1.236295;2.765995;1;2;
545;3.074522;1.849993;3;1;
546;3.145130;3.457006;3;3;
547;2.120780;2.560780;2;2;
548;1.113693;2.030222;1;2;
549;2.497007;2.445637;2;2;
550;1.786107;2.294040;1;2;
551;1.013399;2.244842;1;2;
552;3.195649;3.368684;3;3;
553;2.312758;3.426145;2;3;
554;0.470317;3.179828;0;3;
555;2.215388;2.317183;2;2;
556;2.918328;3.455689;2;3;
557;3.161958;2.679717;3;2;
558;3.321943;1.398471;3;1;
559;3.037631;1.770005;3;1;
560;3.225537;1.729364;3;1;
561;1.112636;3.603478;1;3;
562;2.398264;3.280574;2;3;
563;2.353539;2.327619;2;2;
564;1.606978;0.601744;1;0;
565;0.650698;1.958393;0;1;
566;1.082743;1.504648;1;1;
567;2.101172;2.382489;2;2;
568;2.134690;1.384072;2;1;
569;2.065765;0.741570;2;0;
570;1.162849;2.537943;1;2;
571;2.289721;2.181622;2;2;
572;0.866229;3.204046;0;3;
573;1.871651;2.588520;1;2;
574;2.270954;1.841779;2;1;
575;3.054397;1.965443;3;1;
576;1.780120;3.029835;1;3;
577;1.588223;2.625725;1;2;
578;3.195087;1.161615;3;1;
579;2.081157;0.609867;2;0;
580;3.524296;2.385014;3;2;
581;2.706417;2.353511;2;2;
582;1.016748;1.318716;1;1;
583;2.285504;2.163069;2;2;
584;2.364919;2.578506;2;2;
585;2.716743;1.043886;2;1;
586;2.152946;2.667017;2;2;
587;1.055897;2.483459;1;2;
588;2.610800;1.203552;2;1;
589;3.286431;2.260036;3;2;
590;1.366611;0.886710;1;0;
591;3.577777;2.999107;3;2;
592;3.633820;4.029887;3;4;
593;0.413456;2.205768;0;2;
594;2.829901;2.226742;2;2;
595;1.949290;2.529853;1;2;
596;2.727887;0.811740;2;0;
597;2.058832;2.782117;2;2;
598;1.413746;3.643388;1;3;
599;0.663422;0.674168;0;0;
600;2.279855;3.507648;2;3;
601;0.707584;2.665919;0;2;
602;2.567058;2.307092;2;2;
603;0.594784;2.005436;0;2;
604;1.686691;0.850815;1;0;
605;2.322869;1.038286;2;1;
606;2.338154;2.826117;2;2;
607;3.461627;2.915664;3;2;
608;1.997991;3.776671;1;3;
609;3.585079;1.722176;3;1;
610;0.787691;2.355062;0;2;
611;2.269836;1.702917;2;1;
612;0.838048;2.966467;0;2;
613;4.017715;2.054760;4;2;
614;2.283359;0.821519;2;0;
615;2.348186;3.892801;2;3;
616;4.048780;1.543987;4;1;
617;0.762772;3.380117;0;3;
618;2.841017;2.254134;2;2;
619;0.899957;0.760612;0;0;
620;2.564088;1.719666;2;1;
621;2.392977;2.837543;2;2;
622;2.971393;1.757786;2;1;
623;2.465462;2.993033;2;2;
624;4.173785;1.026109;4;1;
625;2.801598;1.359092;2;1;
626;3.039930;1.531786;3;1;
627;1.894456;3.148475;1;3;
628;0.670356;0.890870;0;0;
629;3.509552;3.231213;3;3;
630;0.386163;2.981693;0;2;
631;2.309785;1.943941;2;1;
632;2.668745;1.071770;2;1;
633;3.183143;1.618648;3;1;
634;3.781531;1.621251;3;1;
635;2.582908;1.195346;2;1;
636;0.813744;1.978604;0;1;
637;1.608531;2.539999;1;2;
638;1.153540;3.292247;1;3;
639;1.003997;2.629850;1;2;
640;1.117336;2.350570;1;2;
641;1.170410;0.654709;1;0;
642;3.575537;1.749459;3;1;
643;2.586605;0.858395;2;0;
644;3.307674;2.227530;3;2;
645;1.164045;1.500257;1;1;
646;0.661658;3.104487;0;3;
647;0.762972;2.369094;0;2;
648;2.107005;2.255299;2;2;
649;3.144107;1.951583;3;1;
650;3.221963;3.778803;3;3;
651;2.206180;3.555695;2;3;
652;1.710881;3.444473;1;3;
653;0.828825;2.501777;0;2;
654;2.823111;3.380031;2;3;
655;2.905431;1.476133;2;1;
656;2.985901;3.284953;2;3;
657;2.114949;1.556619;2;1;
658;1.937221;0.730541;1;0;
659;2.273598;1.214582;2;1;
660;3.080878;1.970890;3;1;
661;3.257854;3.450462;3;3;
662;3.121068;1.404585;3;1;
663;3.244914;1.276460;3;1;
664;2.844619;2.611403;2;2;
665;2.590466;1.083865;2;1;
666;0.150118;2.848830;0;2;
667;1.245899;1.072169;1;1;
668;0.279239;2.403135;0;2;
669;3.538782;1.184556;3;1;
670;3.171606;2.712960;3;2;
671;0.793509;1.117332;0;1;
672;1.793371;0.357476;1;0;
673;0.771542;2.268021;0;2;
674;0.589034;1.251088;0;1;
675;0.916889;3.317738;0;3;
676;2.680860;1.431473;2;1;
677;2.499331;1.310663;2;1;
678;2.061729;3.270818;2;3;
679;0.309240;3.105431;0;3;
680;0.229406;1.241556;0;1;
681;0.959545;2.259040;0;2;
682;0.426291;0.449268;0;0;
683;0.896889;1.564326;0;1;
684;3.570332;0.938647;3;0;
685;1.767798;2.448341;1;2;
686;2.362407;3.258297;2;3;
687;3.308398;2.277524;3;2;
688;2.133722;1.794055;2;1;
689;3.293654;2.184648;3;2;
690;1.458789;0.288285;1;0;
691;1.505656;1.380111;1;1;
692;2.351129;1.943799;2;1;
693;3.394068;2.155457;3;2;
694;2.128152;0.694440;2;0;
695;3.479074;3.183132;3;3;
696;1.506208;2.279803;1;2;
697;0.493129;1.708854;0;1;
698;1.179389;2.199181;1;2;
699;3.173356;0.860128;3;0;
700;3.030769;1.153569;3;1;
701;1.183392;1.883321;1;1;
702;2.558726;2.894454;2;2;
703;1.239018;2.900803;1;2;
704;1.114643;1.249306;1;1;
705;0.701446;1.019895;0;1;
706;1.882310;2.617403;1;2;
707;1.595500;3.396443;1;3;
708;2.313566;2.156302;2;2;
709;0.381571;1.511094;0;1;
710;1.171477;1.217812;1;1;
711;3.021202;3.227716;3;3;
712;2.593097;2.211176;2;2;
713;1.611389;1.154318;1;1;
714;2.867934;2.990235;2;2;
715;2.046019;3.291050;2;3;
716;2.248043;3.101733;2;3;
717;1.740448;2.187340;1;2;
718;2.205722;0.636638;2;0;
719;1.434439;3.729444;1;3;
720;1.409738;2.961666;1;2;
721;3.717822;3.321134;3;3;
722;3.386068;0.790270;3;0;
723;3.019265;2.450949;3;2;
724;3.466421;2.249905;3;2;
725;0.682006;2.704169;0;2;
726;0.911663;1.196923;0;1;
727;0.599563;1.358840;0;1;
728;2.463899;2.931715;2;2;
729;1.083832;3.844096;1;3;
730;2.874191;2.479670;2;2;
731;2.852353;1.687571;2;1;
732;0.797978;1.491558;0;1;
733;2.854370;1.319855;2;1;
734;2.167385;2.448644;2;2;
735;2.736081;3.609257;2;3;
736;0.872664;3.137081;0;3;
737;3.134041;1.997574;3;1;
738;2.445172;1.142814;2;1;
739;2.087011;3.295196;2;3;
740;2.718741;1.575165;2;1;
741;2.347889;2.951463;2;2;
742;1.306577;1.508928;1;1;
743;3.639269;2.684292;3;2;
744;2.588936;1.070891;2;1;
745;2.093064;0.170248;2;0;
746;1.477507;2.031413;1;2;
747;0.622992;2.352695;0;2;
748;3.502274;2.879888;3;2;
749;3.462297;3.834279;3;3;
750;1.692609;2.648287;1;2;
751;2.916546;3.444559;2;3;
752;3.027750;1.566296;3;1;
753;1.833273;0.574840;1;0;
754;3.735766;1.422529;3;1;
755;2.550187;1.560129;2;1;
756;0.890926;0.887926;0;0;
757;2.882715;1.605207;2;1;
758;1.424279;2.400645;1;2;
759;2.582682;2.342674;2;2;
760;3.493588;0.992816;3;0;
761;3.504124;3.123452;3;3;
762;1.392269;2.508051;1;2;
763;3.346269;1.537364;3;1;
764;2.447494;2.882187;2;2;
765;2.967444;3.119713;2;3;
766;3.079938;2.888173;3;2;
767;2.704796;2.058588;2;2;
768;2.347075;2.418903;2;2;
769;0.443806;3.502504;0;3;
770;1.540604;2.768816;1;2;
771;1.289351;2.921378;1;2;
772;1.717647;3.399803;1;3;
773;1.490565;2.915128;1;2;
774;3.298908;2.530469;3;2;
775;0.722379;1.729695;0;1;
776;0.876456;1.007714;0;1;
777;2.670332;0.637358;2;0;
778;2.296315;2.052937;2;2;
779;1.739765;0.297099;1;0;
780;0.705213;0.683085;0;0;
781;1.763958;1.272069;1;1;
782;2.031469;0.457307;2;0;
783;3.002861;3.354803;3;3;
784;3.152799;1.219589;3;1;
785;1.277113;0.716472;1;0;
786;3.365917;2.478995;3;2;
787;1.536842;3.166582;1;3;
788;2.186393;1.538723;2;1;
789;1.452631;0.613758;1;0;
790;1.888019;1.834248;1;1;
791;2.332758;1.940066;2;1;
792;2.675528;2.361089;2;2;
793;1.124117;2.448643;1;2;
794;2.780359;0.659961;2;0;
795;2.366793;3.109817;2;3;
796;3.148657;0.776074;3;0;
797;1.627569;1.490205;1;1;
798;0.918731;3.214871;0;3;
799;1.730749;1.538346;1;1;
800;2.358706;1.691295;2;1;
801;3.606767;1.191124;3;1;
802;0.195439;2.587354;0;2;
803;2.282151;2.487099;2;2;
804;2.461879;3.620752;2;3;
805;1.791794;3.229458;1;3;
806;0.760881;1.404926;0;1;
807;3.001417;1.000904;3;1;
808;0.610863;2.267790;0;2;
809;0.672420;1.553735;0;1;
810;1.106435;1.421836;1;1;
811;1.956194;0.459724;1;0;
812;1.211743;1.977690;1;1;
813;3.146749;1.289970;3;1;
814;3.035252;1.470516;3;1;
815;0.730437;2.081880;0;2;
816;2.193072;1.464420;2;1;
817;2.169617;3.639813;2;3;
818;3.641377;0.681746;3;0;
819;3.857332;0.898639;3;0;
820;1.650664;3.801409;1;3;
821;1.696546;3.074464;1;3;
822;0.869923;1.357913;0;1;
823;1.834674;1.775967;1;1;
824;3.479966;2.181385;3;2;
825;0.381331;3.172303;0;3;
826;3.201110;1.355428;3;1;
827;0.982946;2.089732;0;2;
828;3.245843;0.687457;3;0;
829;3.575255;1.410460;3;1;
830;2.744826;3.128753;2;3;
831;2.156012;3.276472;2;3;
832;1.342909;2.648457;1;2;
833;3.062375;2.307339;3;2;
834;2.183115;2.301766;2;2;
835;2.015863;0.634596;2;0;
836;3.240481;1.188823;3;1;
837;3.136026;2.798057;3;2;
838;2.751772;1.016300;2;1;
839;2.749489;1.257163;2;1;
840;1.305844;2.841303;1;2;
841;2.534995;3.774438;2;3;
842;3.368303;2.778352;3;2;
843;1.306417;1.025988;1;1;
844;0.996627;2.592864;0;2;
845;2.694932;0.825627;2;0;
846;2.132535;2.057058;2;2;
847;0.477373;2.112811;0;2;
848;0.644346;0.412583;0;0;
849;2.706782;1.173243;2;1;
850;1.266733;0.506980;1;0;
851;1.394944;1.332175;1;1;
852;1.693031;1.957976;1;1;
853;2.802020;1.610043;2;1;
854;2.502973;1.851040;2;1;
855;1.493076;3.354699;1;3;
856;2.608392;1.222736;2;1;
857;1.021113;0.484890;1;0;
858;0.994680;2.149348;0;2;
859;1.197581;1.475791;1;1;
860;3.144524;1.956220;3;1;
861;3.668081;2.032947;3;2;
862;3.165427;1.935014;3;1;
863;3.136853;1.993616;3;1;
864;2.812878;1.474530;2;1;
865;1.289181;1.787468;1;1;
866;0.852027;3.700220;0;3;
867;2.055672;3.512363;2;3;
868;0.793472;1.937778;0;1;
869;1.530616;2.063701;1;2;
870;0.510182;0.164166;0;0;
871;2.242196;1.399041;2;1;
872;1.896070;1.025642;1;1;
873;2.316701;2.902049;2;2;
874;3.031325;2.908869;3;2;
875;2.322544;2.174587;2;2;
876;0.443458;2.899022;0;2;
877;2.342424;2.950984;2;2;
878;4.061549;2.278761;4;2;
879;2.087453;1.850428;2;1;
880;1.661459;2.597154;1;2;
881;2.073532;1.146923;2;1;
882;0.325734;1.022514;0;1;
883;0.249946;0.780770;0;0;
884;3.774476;2.350217;3;2;
885;2.020130;1.170488;2;1;
886;3.335161;0.427575;3;0;
887;1.311263;0.992417;1;0;
888;2.360092;2.471018;2;2;
889;1.882865;1.572191;1;1;
890;0.865508;1.995569;0;1;
891;1.960281;1.747518;1;1;
892;3.551429;1.309706;3;1;
893;2.199671;0.644246;2;0;
894;2.550454;3.375621;2;3;
895;1.670622;2.000704;1;2;
896;0.101983;2.717943;0;2;
897;2.237199;1.415748;2;1;
898;1.871809;1.805365;1;1;
899;3.764430;2.552053;3;2;
900;1.045439;2.928247;1;2;
901;3.561528;2.374125;3;2;
902;3.494370;0.849083;3;0;
903;3.912169;2.292478;3;2;
904;0.763472;1.597298;0;1;
905;3.325496;1.889131;3;1;
906;2.932913;1.653442;2;1;
907;1.979941;2.272779;1;2;
908;2.226655;1.937371;2;1;
909;3.259764;2.080261;3;2;
910;0.774661;1.866771;0;1;
911;2.187421;1.301065;2;1;
912;1.433164;1.096744;1;1;
913;2.282041;0.863076;2;0;
914;3.376097;1.377662;3;1;
915;3.268442;2.338923;3;2;
916;1.672485;1.271755;1;1;
917;1.679546;0.539141;1;0;
918;3.359449;2.919376;3;2;
919;1.421331;2.207153;1;2;
920;0.713189;0.315354;0;0;
921;1.187866;1.471933;1;1;
922;1.174275;0.948177;1;0;
923;1.015439;1.073614;1;1;
924;1.341942;2.729834;1;2;
925;3.098991;3.119490;3;3;
926;2.943440;3.191745;2;3;
927;0.876578;1.807978;0;1;
928;3.190544;2.690453;3;2;
929;1.013941;1.487008;1;1;
930;1.171250;3.309021;1;3;
931;0.880767;1.449715;0;1;
932;2.967323;2.467520;2;2;
933;1.682460;2.447057;1;2;
934;1.640797;2.601872;1;2;
935;0.791315;3.428294;0;3;
936;2.337721;2.128070;2;2;
937;2.304090;1.190025;2;1;
938;2.486945;0.728221;2;0;
939;0.739536;0.897930;0;0;
940;3.457295;1.280077;3;1;
941;1.660905;2.660549;1;2;
942;1.474154;0.787190;1;0;
943;2.796306;2.852851;2;2;
944;1.641493;1.975448;1;1;
945;1.736957;1.234478;1;1;
946;2.743731;1.707362;2;1;
947;2.124478;2.040617;2;2;
948;1.279836;1.884376;1;1;
949;2.809376;1.442858;2;1;
950;1.754188;2.875818;1;2;
951;2.934979;2.990261;2;2;
952;2.093086;1.027917;2;1;
953;0.603769;2.189525;0;2;
954;2.520842;0.406169;2;0;
955;2.114487;2.102863;2;2;
956;2.106456;2.919972;2;2;
957;3.863722;4.009118;3;4;
958;3.090351;0.752742;3;0;
959;2.618963;3.632034;2;3;
960;3.770357;1.318808;3;1;
961;0.404893;0.872964;0;0;
962;3.869903;1.263864;3;1;
963;0.424949;1.767065;0;1;
964;2.828748;1.820122;2;1;
965;2.232563;2.906207;2;2;
966;3.033162;2.205646;3;2;
967;1.542741;1.603676;1;1;
968;0.980214;0.650355;0;0;
969;0.913678;3.672830;0;3;
970;3.318425;1.307111;3;1;
971;0.575400;2.278751;0;2;
972;3.265964;2.854365;3;2;
973;0.990502;0.883303;0;0;
974;3.791534;3.768648;3;3;
975;2.267193;3.880533;2;3;
976;2.473001;1.670413;2;1;
977;2.960719;2.255043;2;2;
978;1.269300;1.661349;1;1;
979;3.120712;3.112740;3;3;
980;1.467115;1.115106;1;1;
981;2.416911;1.913337;2;1;
982;0.926498;2.321093;0;2;
983;1.775528;1.886420;1;1;
984;2.291121;2.385646;2;2;
985;2.519153;3.212931;2;3;
986;1.828756;2.189653;1;2;
987;1.558889;0.517876;1;0;
988;0.875037;3.047340;0;3;
989;2.279048;2.662240;2;2;
990;1.132351;1.854058;1;1;
991;3.945282;1.401211;3;1;
992;0.459420;2.463790;0;2;
993;0.749574;2.662219;0;2;
994;2.128938;1.734686;2;1;
995;2.809519;1.406259;2;1;
996;2.876063;1.153780;2;1;
997;2.309057;1.347318;2;1;
998;3.106183;2.830283;3;2;
999;1.629373;2.366422;1;2;
