i;centreX;centreY;roueGaucheX;roueGaucheY;roueDroiteX;roueDroiteY;orientation;
-1;0;0;-50;0;50;0;0.000000;
0;0;0;49;1;-49;-1;-0.031416;
1;3;0;52;1;-46;-1;-0.031416;
2;3;0;52;3;-46;-3;-0.062832;
3;6;0;55;3;-43;-3;-0.062832;
4;7;0;56;1;-42;-1;-0.031416;
5;8;0;57;1;-41;-1;-0.031416;
6;9;0;58;1;-40;-1;-0.031416;
7;9;0;58;1;-40;-1;-0.031416;
8;10;0;59;3;-39;-3;-0.062832;
9;11;0;60;6;-38;-6;-0.125664;
10;14;0;63;6;-35;-6;-0.125664;
11;17;0;66;1;-32;-1;-0.031416;
12;20;0;70;0;-30;0;0.000000;
13;20;0;70;0;-30;0;0.000000;
14;23;0;72;-1;-26;1;0.031416;
15;26;0;75;1;-23;-1;-0.031416;
16;29;0;78;-1;-20;1;0.031416;
17;32;0;82;0;-18;0;0.000000;
18;35;0;84;1;-14;-1;-0.031416;
19;38;0;87;3;-11;-3;-0.062832;
20;39;0;88;1;-10;-1;-0.031416;
21;40;0;89;3;-9;-3;-0.062832;
22;41;0;91;0;-9;0;0.000000;
23;42;0;91;-1;-7;1;0.031416;
24;43;0;93;0;-7;0;0.000000;
25;46;0;95;1;-3;-1;-0.031416;
26;47;0;97;0;-3;0;0.000000;
27;50;0;99;-3;0;3;0.062832;
28;51;0;100;-7;1;7;0.157079;
29;52;0;101;-4;2;4;0.094248;
30;55;0;104;-3;5;3;0.062832;
31;56;0;105;1;6;-1;-0.031416;
32;57;0;106;3;7;-3;-0.062832;
33;57;0;106;1;7;-1;-0.031416;
34;58;0;107;-1;8;1;0.031416;
35;61;0;110;-4;11;4;0.094248;
36;61;0;110;-6;11;6;0.125664;
37;61;0;110;-4;11;4;0.094248;
38;62;0;111;-6;12;6;0.125664;
39;66;0;115;-4;16;4;0.094248;
40;66;0;115;-3;16;3;0.062832;
41;67;0;116;-1;17;1;0.031416;
42;70;0;119;-4;20;4;0.094248;
43;73;0;122;-7;23;7;0.157079;
44;74;0;123;-7;24;7;0.157079;
45;77;0;126;-7;27;7;0.157079;
46;77;0;126;-6;27;6;0.125664;
47;80;0;129;-7;30;7;0.157079;
48;81;0;130;-4;31;4;0.094248;
49;84;0;133;-3;34;3;0.062832;
50;85;0;134;1;35;-1;-0.031416;
51;88;0;137;4;38;-4;-0.094248;
52;92;0;141;4;42;-4;-0.094248;
53;95;0;144;7;45;-7;-0.157080;
54;98;0;147;7;48;-7;-0.157080;
55;101;0;149;10;52;-10;-0.219911;
56;104;0;152;10;55;-10;-0.219911;
57;107;0;154;15;59;-15;-0.314159;
58;107;0;155;13;58;-13;-0.282743;
59;108;0;155;15;60;-15;-0.314159;
60;109;0;156;16;61;-16;-0.345575;
61;113;-1;160;15;65;-17;-0.345575;
62;113;-1;159;17;66;-19;-0.376991;
63;115;-2;160;19;69;-23;-0.439823;
64;116;-2;161;17;70;-21;-0.408407;
65;120;-3;165;16;74;-22;-0.408407;
66;120;-3;165;18;74;-24;-0.439823;
67;122;-4;168;14;75;-22;-0.376991;
68;122;-4;168;14;75;-22;-0.376991;
69;124;-5;171;11;76;-21;-0.345575;
70;125;-5;170;16;79;-26;-0.439823;
71;126;-5;171;14;80;-24;-0.408407;
72;130;-6;176;12;83;-24;-0.376991;
73;130;-6;175;13;84;-25;-0.408407;
74;131;-6;175;16;86;-28;-0.471238;
75;133;-7;176;17;89;-31;-0.502654;
76;135;-8;178;16;91;-32;-0.502654;
77;136;-8;181;13;90;-29;-0.439823;
78;136;-8;181;13;90;-29;-0.439823;
79;138;-9;184;9;91;-27;-0.376991;
80;139;-9;186;7;91;-25;-0.345575;
81;141;-10;188;5;93;-25;-0.314159;
82;141;-10;188;5;93;-25;-0.314159;
83;142;-10;189;6;94;-26;-0.345575;
84;143;-10;190;6;95;-26;-0.345575;
85;143;-10;189;8;96;-28;-0.376991;
86;144;-10;189;9;98;-29;-0.408407;
87;146;-11;191;10;100;-32;-0.439823;
88;147;-11;194;5;99;-27;-0.345575;
89;147;-11;193;7;100;-29;-0.376991;
90;148;-11;195;4;100;-26;-0.314159;
91;148;-11;195;5;100;-27;-0.345575;
92;152;-12;199;4;104;-28;-0.345575;
93;152;-12;199;3;104;-27;-0.314159;
94;153;-12;200;3;105;-27;-0.314159;
95;153;-12;201;1;104;-25;-0.282743;
96;154;-12;201;3;106;-27;-0.314159;
97;155;-12;201;6;108;-30;-0.376991;
98;157;-13;202;6;111;-32;-0.408407;
99;159;-14;203;8;114;-36;-0.471239;
100;160;-14;204;8;115;-36;-0.471239;
101;162;-15;205;9;118;-39;-0.502654;
102;163;-15;206;9;119;-39;-0.502654;
103;164;-15;208;7;119;-37;-0.471239;
104;164;-15;209;6;118;-36;-0.439823;
105;166;-16;211;5;120;-37;-0.439823;
106;167;-16;212;5;121;-37;-0.439823;
107;168;-16;214;2;121;-34;-0.376991;
108;170;-17;217;-1;122;-32;-0.314159;
109;171;-17;217;1;124;-35;-0.376991;
110;173;-18;220;-1;125;-34;-0.345575;
111;174;-18;221;-2;126;-33;-0.314159;
112;174;-18;221;-1;126;-34;-0.345575;
113;174;-18;221;-2;126;-33;-0.314159;
114;175;-18;222;-1;127;-34;-0.345575;
115;176;-18;223;-2;128;-33;-0.314159;
116;177;-18;224;-1;129;-34;-0.345575;
117;178;-18;226;-4;129;-31;-0.282743;
118;179;-18;226;-2;131;-33;-0.314159;
119;181;-18;227;0;134;-36;-0.376991;
120;182;-18;229;-1;134;-34;-0.345575;
121;183;-18;230;-1;135;-34;-0.345575;
122;184;-18;232;-4;135;-31;-0.282743;
123;185;-18;232;-1;137;-34;-0.345575;
124;187;-19;234;-3;139;-34;-0.314159;
125;189;-19;235;0;142;-37;-0.376991;
126;190;-19;236;0;143;-37;-0.376991;
127;194;-20;240;-1;147;-38;-0.376991;
128;195;-20;242;-4;147;-35;-0.314159;
129;196;-20;244;-7;147;-32;-0.251327;
130;199;-20;247;-7;150;-32;-0.251327;
131;200;-20;248;-9;151;-30;-0.219911;
132;201;-20;250;-10;151;-29;-0.188495;
133;202;-20;251;-10;152;-29;-0.188495;
134;205;-20;253;-7;156;-32;-0.251327;
135;205;-20;253;-9;156;-30;-0.219911;
136;206;-20;254;-9;157;-30;-0.219911;
137;207;-20;255;-9;158;-30;-0.219911;
138;210;-20;259;-10;160;-29;-0.188495;
139;211;-20;259;-7;162;-32;-0.251327;
140;212;-20;260;-6;163;-33;-0.282743;
141;213;-20;259;-1;166;-38;-0.376991;
142;214;-20;258;2;169;-42;-0.471239;
143;218;-22;262;0;173;-44;-0.471239;
144;222;-24;266;-1;177;-46;-0.471239;
145;223;-24;268;-2;177;-45;-0.439823;
146;224;-24;268;-1;179;-46;-0.471239;
147;226;-25;269;0;182;-49;-0.502654;
148;227;-25;271;-2;182;-47;-0.471239;
149;228;-25;271;0;184;-49;-0.502654;
150;230;-26;272;0;187;-52;-0.565486;
151;232;-27;275;-1;188;-52;-0.534070;
152;233;-27;276;-1;189;-52;-0.534070;
153;234;-27;276;0;191;-53;-0.565486;
154;235;-27;277;0;192;-53;-0.565486;
155;238;-29;278;0;197;-58;-0.628318;
156;240;-30;281;-1;198;-58;-0.596902;
157;243;-32;284;-3;201;-60;-0.596902;
158;244;-32;284;-2;203;-61;-0.628318;
159;245;-32;288;-6;201;-57;-0.534070;
160;245;-32;288;-6;201;-57;-0.534070;
161;247;-33;291;-10;202;-55;-0.471239;
162;248;-33;290;-6;205;-59;-0.565486;
163;250;-34;292;-7;207;-60;-0.565486;
164;252;-35;292;-5;211;-64;-0.628318;
165;254;-36;294;-6;213;-65;-0.628318;
166;255;-36;293;-4;216;-67;-0.691150;
167;257;-38;295;-6;218;-69;-0.691150;
168;258;-39;295;-5;220;-72;-0.722566;
169;260;-41;295;-5;224;-76;-0.785398;
170;260;-41;296;-6;223;-75;-0.753982;
171;262;-43;299;-9;224;-76;-0.722566;
172;264;-45;300;-10;227;-79;-0.753982;
173;265;-46;302;-12;227;-79;-0.722566;
174;266;-47;303;-13;228;-80;-0.722566;
175;266;-47;304;-15;227;-78;-0.691150;
176;268;-49;305;-15;230;-82;-0.722566;
177;269;-50;307;-18;230;-81;-0.691150;
178;270;-51;310;-21;229;-80;-0.628318;
179;271;-51;309;-19;232;-82;-0.691150;
180;273;-53;314;-24;231;-81;-0.596902;
181;273;-53;313;-23;232;-82;-0.628318;
182;275;-54;317;-27;232;-80;-0.565486;
183;277;-55;317;-25;236;-84;-0.628318;
184;278;-55;317;-24;238;-85;-0.659734;
185;280;-56;319;-25;240;-86;-0.659734;
186;282;-57;321;-26;242;-87;-0.659734;
187;284;-58;322;-26;245;-89;-0.691150;
188;286;-60;324;-28;247;-91;-0.691150;
189;286;-60;325;-29;246;-90;-0.659734;
190;286;-60;325;-29;246;-90;-0.659734;
191;287;-60;324;-26;249;-93;-0.722566;
192;288;-61;322;-24;253;-97;-0.816814;
193;289;-62;323;-25;254;-98;-0.816814;
194;290;-63;325;-27;254;-98;-0.785398;
195;291;-64;329;-32;252;-95;-0.691150;
196;291;-64;330;-33;251;-94;-0.659734;
197;293;-65;331;-33;254;-96;-0.691150;
198;295;-67;332;-33;257;-100;-0.722566;
199;296;-68;334;-36;257;-99;-0.691150;
200;297;-69;337;-39;256;-98;-0.628318;
201;298;-69;337;-38;258;-99;-0.659734;
202;298;-69;338;-39;257;-98;-0.628318;
203;299;-69;341;-42;256;-95;-0.565486;
204;299;-69;341;-42;256;-95;-0.565486;
205;299;-69;342;-43;255;-94;-0.534070;
206;300;-69;343;-43;256;-94;-0.534070;
207;302;-70;345;-44;258;-95;-0.534070;
208;304;-71;345;-42;262;-99;-0.596902;
209;305;-71;345;-41;264;-100;-0.628318;
210;306;-71;347;-42;264;-99;-0.596902;
211;307;-71;350;-46;263;-95;-0.502655;
212;308;-71;352;-48;263;-93;-0.471239;
213;309;-71;352;-46;265;-95;-0.502655;
214;311;-72;354;-47;267;-96;-0.502655;
215;313;-73;358;-51;267;-94;-0.439823;
216;314;-73;359;-51;268;-94;-0.439823;
217;315;-73;360;-51;269;-94;-0.439823;
218;316;-73;362;-54;269;-91;-0.376991;
219;320;-74;366;-55;273;-92;-0.376991;
220;321;-74;366;-54;275;-93;-0.408407;
221;323;-75;367;-52;278;-97;-0.471239;
222;325;-76;368;-51;281;-100;-0.502655;
223;326;-76;367;-47;284;-104;-0.596902;
224;327;-76;367;-46;286;-105;-0.628318;
225;327;-76;368;-47;285;-104;-0.596902;
226;327;-76;367;-46;286;-105;-0.628318;
227;328;-76;369;-47;286;-104;-0.596902;
228;331;-78;372;-49;289;-106;-0.596902;
229;333;-79;373;-49;292;-108;-0.628318;
230;335;-80;377;-53;292;-106;-0.565486;
231;335;-80;377;-53;292;-106;-0.565486;
232;337;-81;380;-55;293;-106;-0.534070;
233;339;-82;383;-59;294;-104;-0.471239;
234;343;-84;387;-61;298;-106;-0.471239;
235;344;-84;388;-61;299;-106;-0.471239;
236;346;-85;391;-65;300;-104;-0.408407;
237;350;-86;395;-66;304;-105;-0.408407;
238;350;-86;395;-64;304;-107;-0.439823;
239;351;-86;395;-63;306;-108;-0.471239;
240;353;-87;396;-62;309;-111;-0.502655;
241;355;-88;399;-65;310;-110;-0.471239;
242;355;-88;400;-66;309;-109;-0.439823;
243;357;-89;401;-66;312;-111;-0.471239;
244;358;-89;401;-63;314;-114;-0.534070;
245;359;-89;403;-66;314;-111;-0.471239;
246;361;-90;404;-65;317;-114;-0.502655;
247;362;-90;406;-67;317;-112;-0.471239;
248;364;-91;409;-71;318;-110;-0.408407;
249;364;-91;409;-69;318;-112;-0.439823;
250;365;-91;409;-68;320;-113;-0.471239;
251;367;-92;412;-72;321;-111;-0.408407;
252;367;-92;412;-72;321;-111;-0.408407;
253;368;-92;413;-72;322;-111;-0.408407;
254;369;-92;414;-70;323;-113;-0.439823;
255;370;-92;415;-70;324;-113;-0.439823;
256;371;-92;417;-73;324;-110;-0.376991;
257;372;-92;419;-76;324;-107;-0.314159;
258;374;-92;421;-75;326;-108;-0.345575;
259;378;-93;425;-76;330;-109;-0.345575;
260;379;-93;425;-74;332;-111;-0.376991;
261;383;-94;429;-75;336;-112;-0.376991;
262;385;-95;432;-78;337;-111;-0.345575;
263;386;-95;433;-78;338;-111;-0.345575;
264;387;-95;432;-75;341;-114;-0.408407;
265;389;-96;434;-74;343;-117;-0.439823;
266;391;-97;436;-75;345;-118;-0.439823;
267;393;-98;436;-73;349;-122;-0.502655;
268;395;-99;438;-73;351;-124;-0.534070;
269;396;-99;439;-74;352;-123;-0.502655;
270;398;-100;441;-75;354;-124;-0.502655;
271;400;-101;445;-79;354;-122;-0.439823;
272;400;-101;445;-79;354;-122;-0.439823;
273;402;-102;447;-80;356;-123;-0.439823;
274;403;-102;449;-83;356;-120;-0.376991;
275;407;-103;452;-83;361;-122;-0.408407;
276;408;-103;455;-86;360;-119;-0.345575;
277;409;-103;457;-90;360;-115;-0.251327;
278;412;-103;460;-92;363;-113;-0.219912;
279;413;-103;462;-93;363;-112;-0.188496;
280;413;-103;462;-93;363;-112;-0.188496;
281;414;-103;463;-93;364;-112;-0.188496;
282;415;-103;463;-89;366;-116;-0.282743;
283;418;-103;465;-86;370;-119;-0.345575;
284;419;-103;466;-87;371;-118;-0.314159;
285;421;-103;468;-86;373;-119;-0.345575;
286;422;-103;469;-87;374;-118;-0.314159;
287;423;-103;469;-84;376;-121;-0.376991;
288;425;-104;472;-88;377;-119;-0.314159;
289;426;-104;473;-88;378;-119;-0.314159;
290;427;-104;474;-87;379;-120;-0.345575;
291;429;-105;476;-88;381;-121;-0.345575;
292;431;-106;478;-90;383;-121;-0.314159;
293;432;-106;479;-90;384;-121;-0.314159;
294;433;-106;481;-93;384;-118;-0.251327;
295;436;-106;485;-96;386;-115;-0.188496;
296;437;-106;486;-99;387;-112;-0.125664;
297;437;-106;486;-101;387;-110;-0.094248;
298;440;-106;489;-104;390;-107;-0.031416;
299;441;-106;490;-109;391;-102;0.062832;
300;444;-105;493;-104;394;-105;-0.000000;
301;448;-105;497;-104;398;-105;-0.000000;
302;449;-105;498;-104;399;-105;-0.000000;
303;449;-105;498;-106;399;-103;0.031416;
304;452;-104;501;-108;402;-99;0.094247;
305;455;-103;504;-106;405;-99;0.062832;
306;458;-102;507;-101;408;-102;-0.000000;
307;459;-102;508;-101;409;-102;-0.000000;
308;460;-102;509;-103;410;-100;0.031416;
309;461;-101;510;-105;411;-96;0.094247;
310;464;-100;513;-104;414;-95;0.094247;
311;465;-99;514;-103;415;-94;0.094247;
312;466;-98;515;-99;416;-96;0.031416;
313;467;-97;516;-98;417;-95;0.031416;
314;470;-96;519;-94;420;-97;-0.031416;
315;473;-96;522;-94;423;-97;-0.031416;
316;476;-96;525;-92;426;-99;-0.062832;
317;477;-96;526;-94;427;-97;-0.031416;
318;478;-96;527;-94;428;-97;-0.031416;
319;482;-96;531;-94;432;-97;-0.031416;
320;485;-96;534;-95;435;-96;-0.000000;
321;485;-96;534;-95;435;-96;-0.000000;
322;488;-96;537;-94;438;-97;-0.031416;
323;489;-96;538;-95;439;-96;-0.000000;
324;490;-96;539;-94;440;-97;-0.031416;
325;493;-96;542;-91;443;-100;-0.094248;
326;496;-96;545;-88;446;-103;-0.157080;
327;499;-96;548;-88;449;-103;-0.157080;
328;502;-96;551;-88;452;-103;-0.157080;
329;505;-96;554;-91;455;-100;-0.094248;
330;506;-96;555;-86;456;-105;-0.188496;
331;507;-96;555;-85;458;-106;-0.219912;
332;510;-96;558;-83;461;-108;-0.251327;
333;511;-96;558;-79;463;-112;-0.345575;
334;512;-96;559;-80;464;-111;-0.314159;
335;513;-96;558;-76;467;-115;-0.408407;
336;513;-96;558;-74;467;-117;-0.439823;
337;517;-98;562;-76;471;-119;-0.439823;
338;518;-98;563;-76;472;-119;-0.439823;
339;519;-98;563;-75;474;-120;-0.471239;
340;523;-100;567;-77;478;-122;-0.471239;
341;524;-100;569;-80;478;-119;-0.408407;
342;524;-100;570;-81;477;-118;-0.376991;
343;524;-100;569;-80;478;-119;-0.408407;
344;524;-100;570;-81;477;-118;-0.376991;
345;524;-100;569;-80;478;-119;-0.408407;
346;526;-101;570;-78;481;-123;-0.471239;
347;527;-101;570;-75;483;-126;-0.534071;
348;528;-101;570;-74;485;-127;-0.565486;
349;530;-102;572;-75;487;-128;-0.565486;
350;530;-102;572;-75;487;-128;-0.565486;
351;531;-102;574;-77;487;-126;-0.502655;
352;532;-102;575;-76;488;-127;-0.534070;
353;534;-103;575;-74;492;-131;-0.596902;
354;537;-105;578;-76;495;-133;-0.596902;
355;539;-106;580;-77;497;-134;-0.596902;
356;540;-106;581;-77;498;-134;-0.596902;
357;541;-106;582;-77;499;-134;-0.596902;
358;542;-106;584;-79;499;-132;-0.565486;
359;543;-106;585;-79;500;-132;-0.565486;
360;545;-107;587;-80;502;-133;-0.565486;
361;548;-109;590;-82;505;-135;-0.565486;
362;549;-109;591;-82;506;-135;-0.565486;
363;550;-109;593;-83;506;-134;-0.534071;
364;552;-110;595;-84;508;-135;-0.534071;
365;554;-111;596;-84;511;-137;-0.565486;
366;555;-111;598;-85;511;-136;-0.534071;
367;556;-111;599;-85;512;-136;-0.534071;
368;556;-111;599;-85;512;-136;-0.534071;
369;557;-111;599;-84;514;-137;-0.565486;
370;557;-111;598;-82;515;-139;-0.596902;
371;559;-112;600;-83;517;-140;-0.596902;
372;559;-112;600;-83;517;-140;-0.596902;
373;561;-113;600;-82;521;-143;-0.659734;
374;562;-113;600;-81;523;-144;-0.691150;
375;563;-114;601;-82;524;-145;-0.691150;
376;563;-114;602;-83;523;-144;-0.659734;
377;565;-115;602;-81;527;-148;-0.722566;
378;565;-115;603;-83;526;-146;-0.691150;
379;566;-116;605;-85;526;-146;-0.659734;
380;567;-116;605;-84;528;-147;-0.691150;
381;568;-117;607;-86;528;-147;-0.659734;
382;569;-117;611;-90;526;-143;-0.565486;
383;571;-118;614;-93;527;-142;-0.502655;
384;573;-119;616;-94;529;-143;-0.502655;
385;575;-120;619;-97;530;-142;-0.471239;
386;577;-121;622;-99;531;-142;-0.439823;
387;578;-121;621;-95;534;-146;-0.534071;
388;582;-123;625;-97;538;-148;-0.534071;
389;583;-123;624;-94;541;-151;-0.596902;
390;586;-125;627;-96;544;-153;-0.596902;
391;587;-125;629;-98;544;-151;-0.565486;
392;589;-126;631;-99;546;-152;-0.565486;
393;590;-126;633;-101;546;-150;-0.502655;
394;590;-126;633;-100;546;-151;-0.534071;
395;591;-126;634;-100;547;-151;-0.534071;
396;593;-127;636;-101;549;-152;-0.534071;
397;594;-127;637;-102;550;-151;-0.502655;
398;598;-129;641;-104;554;-153;-0.502655;
399;600;-130;644;-107;555;-152;-0.471239;
400;601;-130;646;-108;555;-151;-0.439823;
401;602;-130;646;-107;557;-152;-0.471239;
402;603;-130;646;-105;559;-154;-0.502655;
403;603;-130;646;-105;559;-154;-0.502655;
404;605;-131;650;-109;559;-152;-0.439823;
405;607;-132;652;-112;561;-151;-0.408407;
406;608;-132;653;-110;562;-153;-0.439823;
407;609;-132;652;-107;565;-156;-0.502655;
408;611;-133;656;-111;565;-154;-0.439823;
409;612;-133;655;-108;568;-157;-0.502655;
410;612;-133;655;-107;568;-158;-0.534071;
411;613;-133;656;-107;569;-158;-0.534071;
412;614;-133;656;-106;571;-159;-0.565486;
413;614;-133;655;-104;572;-161;-0.596902;
414;615;-133;657;-106;572;-159;-0.565486;
415;616;-133;659;-107;572;-158;-0.534071;
416;617;-133;660;-108;573;-157;-0.502655;
417;619;-134;661;-107;576;-160;-0.565486;
418;620;-134;662;-107;577;-160;-0.565486;
419;621;-134;663;-107;578;-160;-0.565486;
420;623;-135;666;-110;579;-159;-0.502655;
421;624;-135;667;-109;580;-160;-0.534071;
422;626;-136;667;-107;584;-164;-0.596902;
423;627;-136;669;-109;584;-162;-0.565486;
424;629;-137;671;-110;586;-163;-0.565486;
425;631;-138;674;-112;587;-163;-0.534071;
426;633;-139;676;-113;589;-164;-0.534071;
427;634;-139;675;-110;592;-167;-0.596902;
428;634;-139;674;-109;593;-168;-0.628318;
429;636;-140;674;-108;597;-171;-0.691150;
430;638;-142;678;-112;597;-171;-0.628318;
431;639;-142;679;-112;598;-171;-0.628318;
432;641;-143;680;-112;601;-173;-0.659734;
433;642;-143;682;-113;601;-172;-0.628318;
434;644;-144;682;-112;605;-175;-0.691150;
435;646;-146;684;-114;607;-177;-0.691150;
436;647;-147;684;-113;609;-180;-0.722566;
437;649;-149;686;-115;611;-182;-0.722566;
438;650;-150;689;-119;610;-180;-0.659734;
439;650;-150;688;-118;611;-181;-0.691150;
440;652;-152;688;-117;615;-186;-0.753982;
441;654;-154;691;-120;616;-187;-0.722566;
442;655;-155;693;-123;616;-186;-0.691150;
443;658;-158;696;-126;619;-189;-0.691150;
444;660;-160;700;-130;619;-189;-0.628318;
445;661;-160;701;-130;620;-189;-0.628318;
446;662;-160;705;-134;618;-185;-0.534071;
447;662;-160;704;-133;619;-186;-0.565486;
448;664;-161;704;-131;623;-190;-0.628318;
449;664;-161;703;-130;624;-191;-0.659734;
450;666;-162;704;-130;627;-193;-0.691150;
451;667;-163;706;-132;627;-193;-0.659734;
452;668;-163;708;-133;627;-192;-0.628318;
453;669;-163;708;-132;629;-193;-0.659734;
454;670;-163;711;-134;628;-191;-0.596902;
455;671;-163;714;-137;627;-188;-0.534071;
456;672;-163;715;-138;628;-187;-0.502655;
457;673;-163;718;-141;627;-184;-0.439823;
458;674;-163;721;-146;626;-179;-0.345575;
459;675;-163;721;-144;628;-181;-0.376991;
460;677;-164;722;-142;631;-185;-0.439823;
461;679;-165;724;-145;633;-184;-0.408407;
462;680;-165;725;-143;634;-186;-0.439823;
463;681;-165;726;-143;635;-186;-0.439823;
464;681;-165;725;-142;636;-187;-0.471239;
465;683;-166;726;-141;639;-190;-0.502655;
466;684;-166;729;-144;638;-187;-0.439823;
467;685;-166;730;-144;639;-187;-0.439823;
468;687;-167;731;-144;642;-189;-0.471239;
469;688;-167;733;-145;642;-188;-0.439823;
470;690;-168;733;-143;646;-192;-0.502655;
471;691;-168;734;-142;647;-193;-0.534071;
472;692;-168;734;-141;649;-194;-0.565486;
473;693;-168;735;-141;650;-194;-0.565486;
474;695;-169;738;-144;651;-193;-0.502655;
475;695;-169;738;-143;651;-194;-0.534070;
476;699;-171;742;-145;655;-196;-0.534070;
477;700;-171;743;-145;656;-196;-0.534070;
478;701;-171;742;-142;659;-199;-0.596902;
479;702;-171;743;-142;660;-199;-0.596902;
480;703;-171;741;-139;664;-202;-0.691150;
481;705;-173;742;-139;667;-206;-0.722566;
482;706;-174;742;-139;669;-208;-0.753982;
483;707;-175;742;-139;671;-210;-0.785398;
484;708;-176;744;-141;671;-210;-0.753982;
485;709;-177;746;-143;671;-210;-0.722566;
486;710;-178;747;-144;672;-211;-0.722566;
487;712;-180;751;-149;672;-210;-0.659734;
488;714;-181;755;-152;672;-209;-0.596902;
489;714;-181;756;-154;671;-207;-0.565486;
490;716;-182;759;-156;672;-207;-0.534070;
491;717;-182;759;-155;674;-208;-0.565486;
492;720;-184;762;-157;677;-210;-0.565486;
493;721;-184;764;-159;677;-208;-0.502655;
494;723;-185;766;-159;679;-210;-0.534070;
495;725;-186;768;-160;681;-211;-0.534070;
496;729;-188;772;-162;685;-213;-0.534070;
497;730;-188;773;-163;686;-212;-0.502655;
498;731;-188;774;-163;687;-212;-0.502655;
499;732;-188;777;-166;686;-209;-0.439823;
500;733;-188;779;-169;686;-206;-0.376991;
501;734;-188;779;-168;688;-207;-0.408407;
502;736;-189;781;-169;690;-208;-0.408407;
503;738;-190;784;-171;691;-208;-0.376991;
504;739;-190;786;-173;691;-206;-0.345575;
505;743;-191;790;-174;695;-207;-0.345575;
506;743;-191;789;-172;696;-209;-0.376991;
507;745;-192;792;-175;697;-208;-0.345575;
508;746;-192;793;-176;698;-207;-0.314159;
509;747;-192;795;-178;698;-205;-0.282743;
510;748;-192;796;-179;699;-204;-0.251327;
511;751;-192;800;-182;701;-201;-0.188496;
512;752;-192;801;-185;702;-198;-0.125664;
513;755;-192;804;-182;705;-201;-0.188496;
514;758;-192;806;-179;709;-204;-0.251327;
515;759;-192;807;-181;710;-202;-0.219911;
516;760;-192;808;-178;711;-205;-0.282743;
517;761;-192;807;-173;714;-210;-0.376991;
518;762;-192;809;-175;714;-208;-0.345575;
519;763;-192;810;-175;715;-208;-0.345575;
520;764;-192;811;-176;716;-207;-0.314159;
521;765;-192;813;-179;716;-204;-0.251327;
522;768;-192;816;-179;719;-204;-0.251327;
523;769;-192;817;-181;720;-202;-0.219911;
524;772;-192;820;-181;723;-202;-0.219911;
525;772;-192;821;-182;722;-201;-0.188496;
526;776;-192;825;-182;726;-201;-0.188496;
527;780;-192;829;-182;730;-201;-0.188496;
528;780;-192;828;-181;731;-202;-0.219911;
529;784;-193;832;-182;735;-203;-0.219911;
530;785;-193;833;-180;736;-205;-0.251327;
